filepath,sb_id,time_uploaded_to_sb
out_data/01_spatial.zip,5fdcb1c5d34e30b9123d2f23,2020-12-18 13:49 UTC
out_data/01_lake_metadata.csv,5fdcb1c5d34e30b9123d2f23,2020-12-18 13:49 UTC
out_xml/00_metadata.xml,5fdcb1c5d34e30b9123d2f23,2020-12-18 13:49 UTC
