filepath,sb_id,time_uploaded_to_sb
out_data/temperature_observations.zip,5fdbf185d34e30b9123d2a24,2020-12-18 13:58 UTC
out_xml/00_metadata.xml,5fdbf185d34e30b9123d2a24,2020-12-18 13:58 UTC
